scenario,i,t,alpha,delta1,delta2,CL,s,sigma,flags
0.000000000000000000e+00,1.140000000000000000e+02,1.140000000000000124e+00,1.186336994171142578e+01,-3.177114486694335938e+00,4.744295597076416016e+00,1.300601840019226074e+00,6.018877029418945312e-04,1.192378997802734375e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.150000000000000000e+02,1.150000000000000133e+00,1.188253879547119141e+01,-3.190352439880371094e+00,4.773352622985839844e+00,1.298363566398620605e+00,-1.636385917663574219e-03,1.192378997802734375e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.160000000000000000e+02,1.159999999999999920e+00,1.187374877929687500e+01,-3.222496986389160156e+00,4.788763523101806641e+00,1.300618886947631836e+00,6.189346313476562500e-04,1.192378997802734375e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.170000000000000000e+02,1.169999999999999929e+00,1.189283657073974609e+01,-3.234620809555053711e+00,4.816916942596435547e+00,1.298345446586608887e+00,-1.654505729675292969e-03,1.192378997802734375e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.180000000000000000e+02,1.179999999999999938e+00,1.188387680053710938e+01,-3.265752077102661133e+00,4.831386566162109375e+00,1.300616145133972168e+00,6.161928176879882812e-04,1.192378997802734375e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.190000000000000000e+02,1.189999999999999947e+00,1.190266609191894531e+01,-3.276963472366333008e+00,4.858571052551269531e+00,1.298357367515563965e+00,-1.642584800720214844e-03,1.192378997802734375e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+02,1.199999999999999956e+00,1.189333534240722656e+01,-3.307005882263183594e+00,4.871841430664062500e+00,1.300626277923583984e+00,6.263256072998046875e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.210000000000000000e+02,1.209999999999999964e+00,1.191198348999023438e+01,-3.316989660263061523e+00,4.897976398468017578e+00,1.298342943191528320e+00,-1.657009124755859375e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,1.219999999999999973e+00,1.190263652801513672e+01,-3.346031665802001953e+00,4.910469055175781250e+00,1.300613045692443848e+00,6.130933761596679688e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.230000000000000000e+02,1.229999999999999982e+00,1.192104911804199219e+01,-3.355178356170654297e+00,4.935752391815185547e+00,1.298349857330322266e+00,-1.650094985961914062e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,1.239999999999999991e+00,1.191104793548583984e+01,-3.383709907531738281e+00,4.947198390960693359e+00,1.300652623176574707e+00,6.526708602905273438e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e+02,1.250000000000000000e+00,1.192956447601318359e+01,-3.391825199127197266e+00,4.971823215484619141e+00,1.298312544822692871e+00,-1.687407493591308594e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+02,1.260000000000000009e+00,1.191949367523193359e+01,-3.419479846954345703e+00,4.982530593872070312e+00,1.300644993782043457e+00,6.450414657592773438e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.270000000000000000e+02,1.270000000000000018e+00,1.193773555755615234e+01,-3.426869630813598633e+00,5.006347656250000000e+00,1.298326969146728516e+00,-1.672983169555664062e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,1.280000000000000027e+00,1.192740249633789062e+01,-3.453821897506713867e+00,5.016256332397460938e+00,1.300653934478759766e+00,6.539821624755859375e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.290000000000000000e+02,1.290000000000000036e+00,1.194553089141845703e+01,-3.460413932800292969e+00,5.039371013641357422e+00,1.298321008682250977e+00,-1.678943634033203125e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+02,1.300000000000000044e+00,1.193506336212158203e+01,-3.486612319946289062e+00,5.048570632934570312e+00,1.300652861595153809e+00,6.529092788696289062e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.310000000000000000e+02,1.310000000000000053e+00,1.195299530029296875e+01,-3.492501974105834961e+00,5.070972442626953125e+00,1.298326969146728516e+00,-1.672983169555664062e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.320000000000000000e+02,1.320000000000000062e+00,1.194228935241699219e+01,-3.518056392669677734e+00,5.079441547393798828e+00,1.300661087036132812e+00,6.611347198486328125e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.330000000000000000e+02,1.330000000000000071e+00,1.196014499664306641e+01,-3.523196220397949219e+00,5.101213455200195312e+00,1.298318028450012207e+00,-1.681923866271972656e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.340000000000000000e+02,1.340000000000000080e+00,1.194945907592773438e+01,-3.547960519790649414e+00,5.109101295471191406e+00,1.300648331642150879e+00,6.483793258666992188e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.350000000000000000e+02,1.350000000000000089e+00,1.196688842773437500e+01,-3.552630424499511719e+00,5.130103111267089844e+00,1.298356533050537109e+00,-1.643419265747070312e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.360000000000000000e+02,1.360000000000000098e+00,1.195611858367919922e+01,-3.576710700988769531e+00,5.137385845184326172e+00,1.300644755363464355e+00,6.448030471801757812e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.370000000000000000e+02,1.370000000000000107e+00,1.197344398498535156e+01,-3.580717802047729492e+00,5.157794952392578125e+00,1.298353075981140137e+00,-1.646876335144042969e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.380000000000000000e+02,1.380000000000000115e+00,1.196244621276855469e+01,-3.604247331619262695e+00,5.164428710937500000e+00,1.300653696060180664e+00,6.537437438964843750e-04,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.390000000000000000e+02,1.390000000000000124e+00,1.197965717315673828e+01,-3.607631683349609375e+00,5.184263706207275391e+00,1.298351883888244629e+00,-1.648068428039550781e-03,1.243667602539062500e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+02,1.400000000000000133e+00,1.196843242645263672e+01,-3.630511045455932617e+00,5.190174102783203125e+00,1.300660967826843262e+00,6.610155105590820312e-04,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.410000000000000000e+02,1.409999999999999920e+00,1.198559379577636719e+01,-3.633132696151733398e+00,5.209394454956054688e+00,1.298339605331420898e+00,-1.660346984863281250e-03,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.420000000000000000e+02,1.419999999999999929e+00,1.197443580627441406e+01,-3.655325889587402344e+00,5.214849948883056641e+00,1.300646543502807617e+00,6.465911865234375000e-04,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.430000000000000000e+02,1.429999999999999938e+00,1.199139022827148438e+01,-3.657459497451782227e+00,5.233504295349121094e+00,1.298352599143981934e+00,-1.647353172302246094e-03,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.440000000000000000e+02,1.439999999999999947e+00,1.197984218597412109e+01,-3.679314851760864258e+00,5.238307952880859375e+00,1.300670742988586426e+00,6.707906723022460938e-04,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.450000000000000000e+02,1.449999999999999956e+00,1.199678421020507812e+01,-3.680850744247436523e+00,5.256508827209472656e+00,1.298340320587158203e+00,-1.659631729125976562e-03,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.460000000000000000e+02,1.459999999999999964e+00,1.198515415191650391e+01,-3.702177762985229492e+00,5.260827541351318359e+00,1.300669550895690918e+00,6.695985794067382812e-04,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.470000000000000000e+02,1.469999999999999973e+00,1.200000000000000000e+01,-3.703279495239257812e+00,5.278500556945800781e+00,1.298354864120483398e+00,-1.645088195800781250e-03,1.283358782529830933e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.480000000000000000e+02,1.479999999999999982e+00,1.199094104766845703e+01,-3.722265720367431641e+00,5.283604145050048828e+00,1.300464749336242676e+00,4.647970199584960938e-04,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.490000000000000000e+02,1.489999999999999991e+00,1.200000000000000000e+01,-3.724112033843994141e+00,5.299982547760009766e+00,1.298576831817626953e+00,-1.423120498657226562e-03,1.283358782529830933e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+02,1.500000000000000000e+00,1.199931240081787109e+01,-3.736760139465332031e+00,5.308627605438232422e+00,1.300061225891113281e+00,6.127357482910156250e-05,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.510000000000000000e+02,1.510000000000000009e+00,1.200000000000000000e+01,-3.745115756988525391e+00,5.319820880889892578e+00,1.299532532691955566e+00,-4.674196243286132812e-04,1.283358782529830933e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.520000000000000000e+02,1.520000000000000018e+00,1.200000000000000000e+01,-3.744997024536132812e+00,5.336418628692626953e+00,1.299564123153686523e+00,-4.358291625976562500e-04,1.283358782529830933e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.530000000000000000e+02,1.530000000000000027e+00,1.200000000000000000e+01,-3.752799749374389648e+00,5.347265720367431641e+00,1.300313234329223633e+00,3.132820129394531250e-04,1.283358782529830933e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.540000000000000000e+02,1.540000000000000036e+00,1.199357414245605469e+01,-3.768862724304199219e+00,5.352137088775634766e+00,1.300298213958740234e+00,2.982616424560546875e-04,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.550000000000000000e+02,1.550000000000000044e+00,1.200000000000000000e+01,-3.771173000335693359e+00,5.366033077239990234e+00,1.298830509185791016e+00,-1.169443130493164062e-03,1.283358782529830933e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.560000000000000000e+02,1.560000000000000053e+00,1.200000000000000000e+01,-3.775488376617431641e+00,5.378229141235351562e+00,1.299916148185729980e+00,-8.380413055419921875e-05,1.283358782529830933e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.570000000000000000e+02,1.570000000000000062e+00,1.200000000000000000e+01,-3.780902862548828125e+00,5.389348983764648438e+00,1.300186991691589355e+00,1.870393753051757812e-04,1.283358782529830933e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.580000000000000000e+02,1.580000000000000071e+00,1.199292373657226562e+01,-3.796815633773803711e+00,5.392995357513427734e+00,1.300337314605712891e+00,3.373622894287109375e-04,1.283358782529830933e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.590000000000000000e+02,1.590000000000000080e+00,1.200000000000000000e+01,-3.798080444335937500e+00,5.406308650970458984e+00,1.298759937286376953e+00,-1.240015029907226562e-03,1.283358782529830933e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+02,1.600000000000000089e+00,1.200000000000000000e+01,-3.803012132644653320e+00,5.416760921478271484e+00,1.299960851669311523e+00,-3.910064697265625000e-05,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.610000000000000000e+02,1.610000000000000098e+00,1.200000000000000000e+01,-3.806242465972900391e+00,5.428075313568115234e+00,1.300101399421691895e+00,1.014471054077148438e-04,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.620000000000000000e+02,1.620000000000000107e+00,1.199186897277832031e+01,-3.822307109832763672e+00,5.430349826812744141e+00,1.300404667854309082e+00,4.047155380249023438e-04,1.302102059125900269e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.630000000000000000e+02,1.630000000000000115e+00,1.200000000000000000e+01,-3.822401046752929688e+00,5.443225383758544922e+00,1.298662424087524414e+00,-1.337528228759765625e-03,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.640000000000000000e+02,1.640000000000000124e+00,1.200000000000000000e+01,-3.830715894699096680e+00,5.450218200683593750e+00,1.300008177757263184e+00,8.225440979003906250e-06,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.650000000000000000e+02,1.650000000000000133e+00,1.200000000000000000e+01,-3.839958906173706055e+00,5.456305503845214844e+00,1.299786567687988281e+00,-2.133846282958984375e-04,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.660000000000000000e+02,1.660000000000000142e+00,1.200000000000000000e+01,-3.836602449417114258e+00,5.470715999603271484e+00,1.299447894096374512e+00,-5.520582199096679688e-04,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.670000000000000000e+02,1.669999999999999929e+00,1.200000000000000000e+01,-3.842214107513427734e+00,5.478751182556152344e+00,1.300302147865295410e+00,3.021955490112304688e-04,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.680000000000000000e+02,1.679999999999999938e+00,1.199350166320800781e+01,-3.856354951858520508e+00,5.480713367462158203e+00,1.300305366516113281e+00,3.054141998291015625e-04,1.302102059125900269e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.690000000000000000e+02,1.689999999999999947e+00,1.200000000000000000e+01,-3.856728553771972656e+00,5.491814613342285156e+00,1.298834919929504395e+00,-1.165032386779785156e-03,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+02,1.699999999999999956e+00,1.200000000000000000e+01,-3.859760522842407227e+00,5.500858306884765625e+00,1.299941182136535645e+00,-5.877017974853515625e-05,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.710000000000000000e+02,1.709999999999999964e+00,1.200000000000000000e+01,-3.862507820129394531e+00,5.509857177734375000e+00,1.300140857696533203e+00,1.409053802490234375e-04,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.720000000000000000e+02,1.719999999999999973e+00,1.199253654479980469e+01,-3.876890420913696289e+00,5.510683536529541016e+00,1.300364494323730469e+00,3.645420074462890625e-04,1.302102059125900269e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.730000000000000000e+02,1.729999999999999982e+00,1.200000000000000000e+01,-3.876248836517333984e+00,5.521530151367187500e+00,1.298742413520812988e+00,-1.257538795471191406e-03,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.740000000000000000e+02,1.739999999999999991e+00,1.200000000000000000e+01,-3.880429506301879883e+00,5.528862953186035156e+00,1.299984097480773926e+00,-1.585483551025390625e-05,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.750000000000000000e+02,1.750000000000000000e+00,1.200000000000000000e+01,-3.880374431610107422e+00,5.538866519927978516e+00,1.300040841102600098e+00,4.088878631591796875e-05,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.760000000000000000e+02,1.760000000000000009e+00,1.199049568176269531e+01,-3.895807981491088867e+00,5.538085937500000000e+00,1.300505518913269043e+00,5.055665969848632812e-04,1.302102059125900269e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.770000000000000000e+02,1.770000000000000018e+00,1.200000000000000000e+01,-3.893504858016967773e+00,5.549198627471923828e+00,1.298525452613830566e+00,-1.474499702453613281e-03,1.302102059125900269e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.780000000000000000e+02,1.780000000000000027e+00,1.199828147888183594e+01,-3.903175592422485352e+00,5.551934242248535156e+00,1.300094008445739746e+00,9.405612945556640625e-05,1.302102059125900269e-01,0.000000000000000000e+00
